,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42,0.07640528678894043,0.00567187456491263,0.05039634704589844,0.0010215313902085616,10,2,10,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
43,0.1618051528930664,0.013286955731318013,0.10539965629577637,0.007889125605043158,10,2,10,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,40.90909090909091,0.05749595745760689,10
44,0.3199130058288574,0.0148429442630941,0.18924102783203126,0.028653376818708325,10,2,10,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
45,0.07629456520080566,0.0061803445919256786,0.050678682327270505,0.0007549828304583475,10,4,2,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453,35.75757575757576,0.05875975584747065,19
46,0.1599215030670166,0.023914494749930654,0.10700058937072754,0.030906699050483294,10,4,2,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
47,0.2935690402984619,0.035665084201244396,0.17371277809143065,0.0074478978864676425,10,4,2,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.2727272727272727,30.303030303030305,0.12121212121212122,49
48,0.07179598808288574,0.0046260836684341,0.05040411949157715,0.0004964707127984492,10,4,5,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453,35.75757575757576,0.05875975584747065,19
49,0.16542787551879884,0.032940483062200196,0.09280185699462891,0.007681053300026258,10,4,5,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
50,0.3262734889984131,0.06539728447562906,0.18140625953674316,0.009491366597150193,10,4,5,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.2727272727272727,30.303030303030305,0.12121212121212122,49
51,0.07590270042419434,0.00858971181734935,0.050801563262939456,0.0007483466227234393,10,4,10,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.45454545454545453,33.939393939393945,0.08865902326259269,25
